KDKFJGNO_00594	e2d9f5916031d09049f5fcc70d81de81	128	PANTHER	PTHR33204	TRANSCRIPTIONAL REGULATOR, MARR FAMILY	13	126	4.3E-38	T	30-01-2023	-	-
KDKFJGNO_00594	e2d9f5916031d09049f5fcc70d81de81	128	ProSiteProfiles	PS51118	HxlR-type HTH domain profile.	18	116	40.427204	T	30-01-2023	IPR002577	Helix-turn-helix, HxlR type	-
KDKFJGNO_00594	e2d9f5916031d09049f5fcc70d81de81	128	SUPERFAMILY	SSF46785	"Winged helix" DNA-binding domain	15	118	1.84E-34	T	30-01-2023	IPR036390	Winged helix DNA-binding domain superfamily	-
KDKFJGNO_00594	e2d9f5916031d09049f5fcc70d81de81	128	Pfam	PF01638	HxlR-like helix-turn-helix	26	114	1.7E-40	T	30-01-2023	IPR002577	Helix-turn-helix, HxlR type	-
KDKFJGNO_00238	d37621123aefcdbbc6cff8d110d0ad3a	410	ProSiteProfiles	PS51918	Radical SAM core domain profile.	103	314	19.789164	T	30-01-2023	IPR007197	Radical SAM	GO:0003824|GO:0051536
KDKFJGNO_00238	d37621123aefcdbbc6cff8d110d0ad3a	410	ProSitePatterns	PS01305	moaA / nifB / pqqE family signature.	113	124	-	T	30-01-2023	IPR000385	MoaA/NifB/PqqE, iron-sulphur binding, conserved site	GO:0003824|GO:0046872|GO:0051539
KDKFJGNO_00238	d37621123aefcdbbc6cff8d110d0ad3a	410	Gene3D	G3DSA:3.20.20.70	Aldolase class I	107	382	1.4E-46	T	30-01-2023	IPR013785	Aldolase-type TIM barrel	-
KDKFJGNO_00238	d37621123aefcdbbc6cff8d110d0ad3a	410	PANTHER	PTHR11228	RADICAL SAM DOMAIN PROTEIN	99	387	3.5E-64	T	30-01-2023	-	-
KDKFJGNO_00238	d37621123aefcdbbc6cff8d110d0ad3a	410	SMART	SM00729	MiaB	107	311	0.0012	T	30-01-2023	IPR006638	Elp3/MiaA/NifB-like, radical SAM core domain	GO:0003824|GO:0051536
KDKFJGNO_00238	d37621123aefcdbbc6cff8d110d0ad3a	410	Pfam	PF04055	Radical SAM superfamily	113	264	1.0E-20	T	30-01-2023	IPR007197	Radical SAM	GO:0003824|GO:0051536
KDKFJGNO_00238	d37621123aefcdbbc6cff8d110d0ad3a	410	CDD	cd01335	Radical_SAM	111	307	9.16515E-21	T	30-01-2023	-	-
KDKFJGNO_00238	d37621123aefcdbbc6cff8d110d0ad3a	410	SFLD	SFLDF00515	sporulation killing factor protein (SkfB-like)	1	410	0.0	T	30-01-2023	IPR030915	Sporulation killing factor system, radical SAM maturase SkfB	-
KDKFJGNO_00238	d37621123aefcdbbc6cff8d110d0ad3a	410	Pfam	PF13186	Iron-sulfur cluster-binding domain	333	370	1.9E-4	T	30-01-2023	IPR023885	4Fe4S-binding SPASM domain	-
KDKFJGNO_00238	d37621123aefcdbbc6cff8d110d0ad3a	410	Coils	Coil	Coil	408	410	-	T	30-01-2023	-	-
KDKFJGNO_00238	d37621123aefcdbbc6cff8d110d0ad3a	410	SFLD	SFLDG01386	main SPASM domain-containing	1	410	0.0	T	30-01-2023	-	-
KDKFJGNO_00238	d37621123aefcdbbc6cff8d110d0ad3a	410	TIGRFAM	TIGR04403	rSAM_skfB: sporulation killing factor system radical SAM maturase	4	405	9.8E-255	T	30-01-2023	IPR030915	Sporulation killing factor system, radical SAM maturase SkfB	-
KDKFJGNO_00238	d37621123aefcdbbc6cff8d110d0ad3a	410	SUPERFAMILY	SSF102114	Radical SAM enzymes	106	372	3.66E-49	T	30-01-2023	-	-
KDKFJGNO_01987	ccbcf393404b0238a89fd121bf99db0e	256	Coils	Coil	Coil	227	254	-	T	30-01-2023	-	-
KDKFJGNO_02206	ab5cb5cd3cc4da28cc2d8e143a168601	174	Gene3D	G3DSA:1.10.30.50	-	43	173	1.8E-14	T	30-01-2023	-	-
KDKFJGNO_02206	ab5cb5cd3cc4da28cc2d8e143a168601	174	SMART	SM00507	HNH_5	67	128	1.2E-6	T	30-01-2023	IPR003615	HNH nuclease	-
KDKFJGNO_02206	ab5cb5cd3cc4da28cc2d8e143a168601	174	CDD	cd00085	HNHc	76	131	1.33222E-6	T	30-01-2023	IPR003615	HNH nuclease	-
KDKFJGNO_02206	ab5cb5cd3cc4da28cc2d8e143a168601	174	Pfam	PF01844	HNH endonuclease	80	132	2.2E-12	T	30-01-2023	IPR002711	HNH endonuclease	GO:0003676|GO:0004519
KDKFJGNO_00796	326b76f39a4076b704644c124ec229ec	164	MobiDBLite	mobidb-lite	consensus disorder prediction	73	87	-	T	30-01-2023	-	-
KDKFJGNO_00796	326b76f39a4076b704644c124ec229ec	164	MobiDBLite	mobidb-lite	consensus disorder prediction	46	93	-	T	30-01-2023	-	-
KDKFJGNO_02354	db4db13e43b6454d939c29364e37a34b	296	FunFam	G3DSA:1.10.150.20:FF:000003	DNA polymerase I	177	265	1.4E-23	T	30-01-2023	-	-
KDKFJGNO_02354	db4db13e43b6454d939c29364e37a34b	296	Pfam	PF01367	5'-3' exonuclease, C-terminal SAM fold	175	262	4.5E-27	T	30-01-2023	IPR020045	DNA polymerase I-like, H3TH domain	GO:0003677|GO:0003824
KDKFJGNO_02354	db4db13e43b6454d939c29364e37a34b	296	Pfam	PF02739	5'-3' exonuclease, N-terminal resolvase-like domain	5	173	6.3E-48	T	30-01-2023	IPR020046	5'-3' exonuclease, alpha-helical arch, N-terminal	GO:0003677
KDKFJGNO_02354	db4db13e43b6454d939c29364e37a34b	296	CDD	cd09898	H3TH_53EXO	177	249	1.19515E-31	T	30-01-2023	IPR020045	DNA polymerase I-like, H3TH domain	GO:0003677|GO:0003824
KDKFJGNO_02354	db4db13e43b6454d939c29364e37a34b	296	CDD	cd09859	PIN_53EXO	8	171	1.41415E-69	T	30-01-2023	-	-
KDKFJGNO_02354	db4db13e43b6454d939c29364e37a34b	296	SMART	SM00279	HhH_4	177	212	1.8E-18	T	30-01-2023	IPR008918	Helix-hairpin-helix motif, class 2	GO:0003677|GO:0003824
KDKFJGNO_02354	db4db13e43b6454d939c29364e37a34b	296	PANTHER	PTHR42646	FLAP ENDONUCLEASE XNI	3	282	2.9E-68	T	30-01-2023	IPR038969	Flap endonuclease	GO:0017108|GO:0033567
KDKFJGNO_02354	db4db13e43b6454d939c29364e37a34b	296	SUPERFAMILY	SSF88723	PIN domain-like	4	157	9.16E-45	T	30-01-2023	IPR029060	PIN-like domain superfamily	-
KDKFJGNO_02354	db4db13e43b6454d939c29364e37a34b	296	SUPERFAMILY	SSF47807	5' to 3' exonuclease, C-terminal subdomain	175	288	1.38E-27	T	30-01-2023	IPR036279	5'-3' exonuclease, C-terminal domain superfamily	-
KDKFJGNO_02354	db4db13e43b6454d939c29364e37a34b	296	SMART	SM00475	53exo3	4	265	1.0E-139	T	30-01-2023	IPR002421	5'-3' exonuclease	GO:0003677
KDKFJGNO_02354	db4db13e43b6454d939c29364e37a34b	296	Gene3D	G3DSA:1.10.150.20	-	177	264	6.3E-26	T	30-01-2023	-	-
KDKFJGNO_02354	db4db13e43b6454d939c29364e37a34b	296	Gene3D	G3DSA:3.40.50.1010	-	1	176	1.3E-48	T	30-01-2023	-	-
KDKFJGNO_02287	d89d56e12b847087cc3fa59bcf18ab33	242	Coils	Coil	Coil	89	116	-	T	30-01-2023	-	-
KDKFJGNO_01142	1a330955921ab1e783893620b7617208	175	Pfam	PF01047	MarR family	49	107	1.4E-17	T	30-01-2023	IPR000835	MarR-type HTH domain	GO:0003700|GO:0006355
KDKFJGNO_01142	1a330955921ab1e783893620b7617208	175	SUPERFAMILY	SSF46785	"Winged helix" DNA-binding domain	8	158	2.69E-22	T	30-01-2023	IPR036390	Winged helix DNA-binding domain superfamily	-
KDKFJGNO_01142	1a330955921ab1e783893620b7617208	175	SMART	SM00347	marrlong4	42	145	1.2E-26	T	30-01-2023	IPR000835	MarR-type HTH domain	GO:0003700|GO:0006355
KDKFJGNO_01142	1a330955921ab1e783893620b7617208	175	Gene3D	G3DSA:1.10.10.10	-	1	159	3.8E-25	T	30-01-2023	IPR036388	Winged helix-like DNA-binding domain superfamily	-
KDKFJGNO_01142	1a330955921ab1e783893620b7617208	175	ProSitePatterns	PS01117	MarR-type HTH domain signature.	81	115	-	T	30-01-2023	IPR023187	Transcriptional regulator MarR-type, conserved site	-
KDKFJGNO_01142	1a330955921ab1e783893620b7617208	175	ProSiteProfiles	PS50995	MarR-type HTH domain profile.	10	157	19.349688	T	30-01-2023	IPR000835	MarR-type HTH domain	GO:0003700|GO:0006355
KDKFJGNO_01142	1a330955921ab1e783893620b7617208	175	PANTHER	PTHR35790	HTH-TYPE TRANSCRIPTIONAL REGULATOR PCHR	2	162	1.6E-37	T	30-01-2023	-	-
KDKFJGNO_03931	c79a80b021145739ae609b11d71024cf	705	PANTHER	PTHR43255	IRON-SULFUR-BINDING OXIDOREDUCTASE FADF-RELATED-RELATED	22	694	2.0E-187	T	30-01-2023	-	-
KDKFJGNO_03931	c79a80b021145739ae609b11d71024cf	705	Pfam	PF13183	4Fe-4S dicluster domain	274	383	2.3E-12	T	30-01-2023	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain	-
KDKFJGNO_03931	c79a80b021145739ae609b11d71024cf	705	Gene3D	G3DSA:1.10.1060.10	-	237	407	8.4E-29	T	30-01-2023	IPR009051	Alpha-helical ferredoxin	GO:0051536
KDKFJGNO_03931	c79a80b021145739ae609b11d71024cf	705	ProSiteProfiles	PS51379	4Fe-4S ferredoxin-type iron-sulfur binding domain profile.	268	298	8.054398	T	30-01-2023	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain	-
KDKFJGNO_03931	c79a80b021145739ae609b11d71024cf	705	Pfam	PF02754	Cysteine-rich domain	459	537	1.5E-5	T	30-01-2023	IPR004017	Cysteine-rich domain	-
KDKFJGNO_03931	c79a80b021145739ae609b11d71024cf	705	Pfam	PF02754	Cysteine-rich domain	581	668	7.3E-18	T	30-01-2023	IPR004017	Cysteine-rich domain	-
KDKFJGNO_03931	c79a80b021145739ae609b11d71024cf	705	ProSitePatterns	PS00198	4Fe-4S ferredoxin-type iron-sulfur binding region signature.	371	382	-	T	30-01-2023	IPR017900	4Fe-4S ferredoxin, iron-sulphur binding, conserved site	-
KDKFJGNO_03931	c79a80b021145739ae609b11d71024cf	705	Gene3D	G3DSA:1.20.950.20	-	6	236	1.5E-16	T	30-01-2023	-	-
KDKFJGNO_03931	c79a80b021145739ae609b11d71024cf	705	SUPERFAMILY	SSF46548	alpha-helical ferredoxin	233	399	2.96E-20	T	30-01-2023	-	-
KDKFJGNO_03931	c79a80b021145739ae609b11d71024cf	705	SUPERFAMILY	SSF103501	Respiratory nitrate reductase 1 gamma chain	8	241	5.23E-17	T	30-01-2023	IPR036197	NarG-like superfamily	-
KDKFJGNO_03245	6d458a12f48d264671b04bfc299e1523	52	Pfam	PF07561	Domain of Unknown Function (DUF1540)	5	47	6.4E-16	T	30-01-2023	IPR011437	Domain of unknown function DUF1540	-
KDKFJGNO_01071	3f93a50354d35422255293bc0bf02e37	453	Gene3D	G3DSA:3.30.470.20	-	306	429	7.9E-6	T	30-01-2023	-	-
KDKFJGNO_01071	3f93a50354d35422255293bc0bf02e37	453	SUPERFAMILY	SSF56059	Glutathione synthetase ATP-binding domain-like	191	423	2.43E-15	T	30-01-2023	-	-
KDKFJGNO_01071	3f93a50354d35422255293bc0bf02e37	453	Pfam	PF14398	YheC/D like ATP-grasp	185	439	5.1E-81	T	30-01-2023	IPR026838	Endospore coat-associated protein YheC/D	-
KDKFJGNO_01909	eaf463dbe9f5e39dd68923ccfa2e2be6	205	Pfam	PF13761	Domain of unknown function (DUF4166)	15	198	5.1E-53	T	30-01-2023	IPR025311	Domain of unknown function DUF4166	-
KDKFJGNO_04289	cc6926b7c021598434e12c2d45e36564	251	Pfam	PF10920	Protein of unknown function (DUF2705)	10	244	3.0E-77	T	30-01-2023	IPR024295	Protein of unknown function DUF2705	-
KDKFJGNO_03584	4732e0c380ba4653175402947378b064	203	TIGRFAM	TIGR04032	toxin_SdpC: antimicrobial peptide, SdpC family	32	199	2.2E-53	T	30-01-2023	IPR023888	Antimicrobial peptide, SdpC family	-
KDKFJGNO_03720	5f14f87f3cae3a62be0cf9b7f8bb9391	365	PIRSF	PIRSF012569	UCP012569	1	365	3.8E-142	T	30-01-2023	IPR016599	Uncharacterised conserved protein UCP012569	-
KDKFJGNO_03720	5f14f87f3cae3a62be0cf9b7f8bb9391	365	Coils	Coil	Coil	19	46	-	T	30-01-2023	-	-
KDKFJGNO_03720	5f14f87f3cae3a62be0cf9b7f8bb9391	365	Coils	Coil	Coil	321	341	-	T	30-01-2023	-	-
KDKFJGNO_03720	5f14f87f3cae3a62be0cf9b7f8bb9391	365	Pfam	PF13349	Putative adhesin	117	352	1.4E-16	T	30-01-2023	IPR025164	Putative adhesin	-
KDKFJGNO_03720	5f14f87f3cae3a62be0cf9b7f8bb9391	365	Gene3D	G3DSA:2.160.20.120	-	101	314	5.1E-8	T	30-01-2023	-	-
KDKFJGNO_03720	5f14f87f3cae3a62be0cf9b7f8bb9391	365	PANTHER	PTHR33885	PHAGE SHOCK PROTEIN C	2	364	2.7E-69	T	30-01-2023	-	-
KDKFJGNO_02440	55fcc50b06bddd0660551b6bad40df38	199	PIRSF	PIRSF036710	YphA_Bacsu	1	199	3.8E-93	T	30-01-2023	IPR014617	Predicted membrane protein, Bacillus YphA type	-
KDKFJGNO_00757	622e984b1978d7d121a6b6509c10d1fd	68	Gene3D	G3DSA:1.10.1200.20	Colicin E immunity protein	1	68	2.3E-8	T	30-01-2023	IPR035900	Colicin E immunity protein superfamily	-
KDKFJGNO_00757	622e984b1978d7d121a6b6509c10d1fd	68	SUPERFAMILY	SSF47345	Colicin E immunity proteins	3	62	3.66E-6	T	30-01-2023	IPR035900	Colicin E immunity protein superfamily	-
KDKFJGNO_02761	6004d79e2712c78aef0aba6659c3461a	348	Pfam	PF04865	Baseplate J-like protein	62	306	1.5E-65	T	30-01-2023	IPR006949	Baseplate protein J-like	-
KDKFJGNO_02761	6004d79e2712c78aef0aba6659c3461a	348	PANTHER	PTHR37829	PHAGE-LIKE ELEMENT PBSX PROTEIN XKDT	4	345	3.3E-58	T	30-01-2023	-	-
KDKFJGNO_02269	34d97da2c5e529e6c3dc8ea5a69ff2b4	265	MobiDBLite	mobidb-lite	consensus disorder prediction	238	265	-	T	30-01-2023	-	-
KDKFJGNO_02269	34d97da2c5e529e6c3dc8ea5a69ff2b4	265	MobiDBLite	mobidb-lite	consensus disorder prediction	247	265	-	T	30-01-2023	-	-
KDKFJGNO_01180	ce1c2d2dab7bbd579dfd48f8251fa231	212	Gene3D	G3DSA:2.160.20.80	-	1	212	3.3E-51	T	30-01-2023	-	-
KDKFJGNO_01180	ce1c2d2dab7bbd579dfd48f8251fa231	212	Pfam	PF13599	Pentapeptide repeats (9 copies)	69	143	3.8E-13	T	30-01-2023	IPR001646	Pentapeptide repeat	-
KDKFJGNO_01180	ce1c2d2dab7bbd579dfd48f8251fa231	212	PANTHER	PTHR42999	ANTIBIOTIC RESISTANCE PROTEIN MCBG	14	205	3.4E-37	T	30-01-2023	-	-
KDKFJGNO_01180	ce1c2d2dab7bbd579dfd48f8251fa231	212	SUPERFAMILY	SSF141571	Pentapeptide repeat-like	35	211	9.22E-43	T	30-01-2023	-	-
KDKFJGNO_01856	f500db36305600b0910597aab713e865	134	Pfam	PF12788	YmaF family	13	66	1.3E-8	T	30-01-2023	IPR024307	YmaF	-
KDKFJGNO_04050	938fad2d7072332c22d418ab8b22d1af	65	PANTHER	PTHR40069	YWBE PROTEIN	2	64	9.5E-26	T	30-01-2023	IPR019240	Protein of unknown function DUF2196	-
KDKFJGNO_04050	938fad2d7072332c22d418ab8b22d1af	65	TIGRFAM	TIGR03833	TIGR03833: conserved hypothetical protein	2	63	3.2E-33	T	30-01-2023	IPR019240	Protein of unknown function DUF2196	-
KDKFJGNO_04050	938fad2d7072332c22d418ab8b22d1af	65	Pfam	PF09962	Uncharacterized conserved protein (DUF2196)	2	62	6.1E-30	T	30-01-2023	IPR019240	Protein of unknown function DUF2196	-
KDKFJGNO_00461	9f963dcabba5077f748a8a7985757a5a	251	Gene3D	G3DSA:3.30.450.40	-	78	251	8.4E-50	T	30-01-2023	IPR029016	GAF-like domain superfamily	-
KDKFJGNO_00461	9f963dcabba5077f748a8a7985757a5a	251	ProSiteProfiles	PS51077	IclR-type HTH domain profile.	6	66	16.728363	T	30-01-2023	IPR005471	Transcription regulator IclR, N-terminal	GO:0003677|GO:0006355
KDKFJGNO_00461	9f963dcabba5077f748a8a7985757a5a	251	SUPERFAMILY	SSF46785	"Winged helix" DNA-binding domain	8	78	1.3E-14	T	30-01-2023	IPR036390	Winged helix DNA-binding domain superfamily	-
KDKFJGNO_00461	9f963dcabba5077f748a8a7985757a5a	251	SMART	SM00346	iclrneu	6	94	7.2E-36	T	30-01-2023	IPR005471	Transcription regulator IclR, N-terminal	GO:0003677|GO:0006355
KDKFJGNO_00461	9f963dcabba5077f748a8a7985757a5a	251	Pfam	PF01614	Bacterial transcriptional regulator	121	246	5.1E-40	T	30-01-2023	IPR014757	Transcription regulator IclR, C-terminal	-
KDKFJGNO_00461	9f963dcabba5077f748a8a7985757a5a	251	Pfam	PF09339	IclR helix-turn-helix domain	8	57	1.8E-13	T	30-01-2023	IPR005471	Transcription regulator IclR, N-terminal	GO:0003677|GO:0006355
KDKFJGNO_00461	9f963dcabba5077f748a8a7985757a5a	251	Gene3D	G3DSA:1.10.10.10	-	4	77	2.0E-18	T	30-01-2023	IPR036388	Winged helix-like DNA-binding domain superfamily	-
KDKFJGNO_00461	9f963dcabba5077f748a8a7985757a5a	251	ProSiteProfiles	PS51078	IclR effector binding domain profile.	67	250	48.181335	T	30-01-2023	IPR014757	Transcription regulator IclR, C-terminal	-
KDKFJGNO_00461	9f963dcabba5077f748a8a7985757a5a	251	PANTHER	PTHR30136	HELIX-TURN-HELIX TRANSCRIPTIONAL REGULATOR, ICLR FAMILY	5	250	9.4E-58	T	30-01-2023	-	-
KDKFJGNO_00461	9f963dcabba5077f748a8a7985757a5a	251	SUPERFAMILY	SSF55781	GAF domain-like	62	250	7.19E-48	T	30-01-2023	-	-
KDKFJGNO_01555	1ae3957b3b40f282fd3ff78131a4b42b	231	Pfam	PF04893	Yip1 domain	19	219	2.1E-24	T	30-01-2023	IPR006977	Yip1 domain	GO:0016020
KDKFJGNO_02786	46839d4fcb74c8e20a675ca128777a8e	309	MobiDBLite	mobidb-lite	consensus disorder prediction	272	291	-	T	30-01-2023	-	-
KDKFJGNO_02786	46839d4fcb74c8e20a675ca128777a8e	309	Coils	Coil	Coil	193	220	-	T	30-01-2023	-	-
KDKFJGNO_02299	540e40560550dc11057f6cceebd4dbe0	105	Pfam	PF06713	Bacterial PH domain	23	57	2.9E-5	T	30-01-2023	IPR009589	Sublancin immunity protein SunI	GO:0030153
KDKFJGNO_02762	9c43d1b0ad089484d1a44a7c74d19b3b	141	Pfam	PF10934	Protein of unknown function (DUF2634)	25	124	2.3E-29	T	30-01-2023	IPR020288	Protein of unknown function DUF2634	-
KDKFJGNO_02762	9c43d1b0ad089484d1a44a7c74d19b3b	141	Gene3D	G3DSA:3.10.450.40	-	23	136	8.8E-6	T	30-01-2023	-	-
KDKFJGNO_02840	f9b9eaacdadefa8efc8162653e487380	167	Gene3D	G3DSA:1.20.120.450	dinb family like domain	1	150	2.1E-44	T	30-01-2023	IPR034660	DinB/YfiT-like putative metalloenzymes	-
KDKFJGNO_02840	f9b9eaacdadefa8efc8162653e487380	167	Pfam	PF05163	DinB family	1	159	1.1E-47	T	30-01-2023	IPR007837	DNA damage-inducible protein DinB	-
KDKFJGNO_02840	f9b9eaacdadefa8efc8162653e487380	167	Coils	Coil	Coil	9	29	-	T	30-01-2023	-	-
KDKFJGNO_02840	f9b9eaacdadefa8efc8162653e487380	167	SUPERFAMILY	SSF109854	DinB/YfiT-like putative metalloenzymes	8	152	5.04E-34	T	30-01-2023	IPR034660	DinB/YfiT-like putative metalloenzymes	-
KDKFJGNO_00917	0d83d100a714ad1696c72c81adf4673f	178	Hamap	MF_01256	Putative metal-dependent hydrolase <locus_tag>.	4	178	39.994526	T	30-01-2023	IPR023774	Putative metal-dependent hydrolase YfiT	-
KDKFJGNO_00917	0d83d100a714ad1696c72c81adf4673f	178	Pfam	PF12867	DinB superfamily	31	168	5.7E-19	T	30-01-2023	IPR024775	DinB-like domain	-
KDKFJGNO_00917	0d83d100a714ad1696c72c81adf4673f	178	Gene3D	G3DSA:1.20.120.450	dinb family like domain	1	178	8.3E-59	T	30-01-2023	IPR034660	DinB/YfiT-like putative metalloenzymes	-
KDKFJGNO_00917	0d83d100a714ad1696c72c81adf4673f	178	SUPERFAMILY	SSF109854	DinB/YfiT-like putative metalloenzymes	6	177	1.42E-54	T	30-01-2023	IPR034660	DinB/YfiT-like putative metalloenzymes	-
KDKFJGNO_00389	8df94997913f2dbf8ffd98797920431a	132	Pfam	PF11033	Competence protein J (ComJ)	9	129	6.3E-54	T	30-01-2023	IPR020354	Competence, DNA-entry nuclease inhibitor, ComJ	-
KDKFJGNO_00389	8df94997913f2dbf8ffd98797920431a	132	Gene3D	G3DSA:2.60.34.30	-	1	132	8.0E-54	T	30-01-2023	IPR038691	DNA-entry nuclease inhibitor, ComJ superfamily	-
KDKFJGNO_02787	f45fe80c3983ed01258eb2772a717922	68	Pfam	PF17356	Phage-like element PBSX protein XtrA	2	67	1.9E-26	T	30-01-2023	IPR035530	Phage-like element PBSX protein XtrA	-
KDKFJGNO_00618	aa46819690df1e30b18b638413d17dfb	78	Pfam	PF10676	Spore germination protein gerPA/gerPF	5	71	9.4E-17	T	30-01-2023	IPR019618	Spore germination protein GerPA/GerPF	-
