JKJFLGDP_00444	54c411f7aed6f5bf4df7fcb2a17d3ca8	159	SUPERFAMILY	SSF101307	YutG-like	4	151	4.97E-32	T	30-01-2023	IPR036681	PgpA-like superfamily	GO:0006629|GO:0008962
JKJFLGDP_02275	9e45313116d2accb6362e57b9ed19f7a	205	Pfam	PF14401	RimK-like ATPgrasp N-terminal domain	15	194	1.3E-7	T	30-01-2023	IPR025839	RimK-like ATPgrasp N-terminal domain	-
JKJFLGDP_00390	e321e0cc3d3914e96e5d849cac8570e5	292	Pfam	PF12802	MarR family	4	55	2.0E-6	T	30-01-2023	IPR000835	MarR-type HTH domain	GO:0003700|GO:0006355
JKJFLGDP_00390	e321e0cc3d3914e96e5d849cac8570e5	292	PANTHER	PTHR43132	ARSENICAL RESISTANCE OPERON REPRESSOR ARSR-RELATED	69	144	3.4E-11	T	30-01-2023	-	-
JKJFLGDP_00390	e321e0cc3d3914e96e5d849cac8570e5	292	CDD	cd00090	HTH_ARSR	80	143	3.3703E-6	T	30-01-2023	IPR011991	ArsR-like helix-turn-helix domain	-
JKJFLGDP_00390	e321e0cc3d3914e96e5d849cac8570e5	292	Gene3D	G3DSA:1.10.10.10	-	58	164	1.2E-8	T	30-01-2023	IPR036388	Winged helix-like DNA-binding domain superfamily	-
JKJFLGDP_00390	e321e0cc3d3914e96e5d849cac8570e5	292	SMART	SM00418	arsrmega2	81	159	0.0019	T	30-01-2023	IPR001845	HTH ArsR-type DNA-binding domain	GO:0003700|GO:0006355
JKJFLGDP_00390	e321e0cc3d3914e96e5d849cac8570e5	292	SUPERFAMILY	SSF46785	"Winged helix" DNA-binding domain	71	155	5.85E-10	T	30-01-2023	IPR036390	Winged helix DNA-binding domain superfamily	-
JKJFLGDP_00390	e321e0cc3d3914e96e5d849cac8570e5	292	Gene3D	G3DSA:1.10.10.10	-	1	57	3.1E-7	T	30-01-2023	IPR036388	Winged helix-like DNA-binding domain superfamily	-
JKJFLGDP_00390	e321e0cc3d3914e96e5d849cac8570e5	292	SUPERFAMILY	SSF46785	"Winged helix" DNA-binding domain	3	56	5.17E-6	T	30-01-2023	IPR036390	Winged helix DNA-binding domain superfamily	-
JKJFLGDP_01887	6eb55ecee0eeb9005365a410f60357fd	154	Pfam	PF09360	Iron-binding zinc finger CDGSH type	99	141	2.3E-17	T	30-01-2023	IPR018967	Iron-binding zinc finger, CDGSH type	GO:0043231|GO:0051537
JKJFLGDP_01887	6eb55ecee0eeb9005365a410f60357fd	154	SUPERFAMILY	SSF54862	4Fe-4S ferredoxins	12	67	6.37E-5	T	30-01-2023	-	-
JKJFLGDP_01887	6eb55ecee0eeb9005365a410f60357fd	154	Pfam	PF06902	Divergent 4Fe-4S mono-cluster	6	67	1.9E-23	T	30-01-2023	IPR010693	Divergent 4Fe-4S mono-cluster	-
JKJFLGDP_01887	6eb55ecee0eeb9005365a410f60357fd	154	MobiDBLite	mobidb-lite	consensus disorder prediction	63	89	-	T	30-01-2023	-	-
JKJFLGDP_01887	6eb55ecee0eeb9005365a410f60357fd	154	Gene3D	G3DSA:3.40.5.90	-	90	152	3.7E-17	T	30-01-2023	IPR042216	MitoNEET, CDGSH iron-sulfur domain	-
JKJFLGDP_01887	6eb55ecee0eeb9005365a410f60357fd	154	SMART	SM00704	znf_cdgsh	112	147	3.5E-9	T	30-01-2023	IPR018967	Iron-binding zinc finger, CDGSH type	GO:0043231|GO:0051537
JKJFLGDP_00389	fcb6ec6ecfd8536e042b116cd523af2e	233	SUPERFAMILY	SSF81301	Nucleotidyltransferase	26	158	1.93E-8	T	30-01-2023	IPR043519	Nucleotidyltransferase superfamily	-
JKJFLGDP_00389	fcb6ec6ecfd8536e042b116cd523af2e	233	Gene3D	G3DSA:3.30.460.40	-	4	159	4.0E-10	T	30-01-2023	-	-
JKJFLGDP_00738	6fc5764a042550256b05554ad4aa96fa	125	SUPERFAMILY	SSF46785	"Winged helix" DNA-binding domain	61	124	3.05E-5	T	30-01-2023	IPR036390	Winged helix DNA-binding domain superfamily	-
JKJFLGDP_00764	c0d0e58f2e67e6ea5721be53b8d1791a	298	Gene3D	G3DSA:3.20.20.410	Protein of unknown function UPF0759	1	280	8.3E-77	T	30-01-2023	IPR036520	UPF0759 superfamily	-
JKJFLGDP_00764	c0d0e58f2e67e6ea5721be53b8d1791a	298	Pfam	PF01904	Protein of unknown function DUF72	20	276	1.6E-53	T	30-01-2023	IPR002763	Protein of unknown function DUF72	-
JKJFLGDP_00764	c0d0e58f2e67e6ea5721be53b8d1791a	298	PANTHER	PTHR30348	UNCHARACTERIZED PROTEIN YECE	2	286	1.9E-56	T	30-01-2023	IPR002763	Protein of unknown function DUF72	-
JKJFLGDP_00764	c0d0e58f2e67e6ea5721be53b8d1791a	298	SUPERFAMILY	SSF117396	TM1631-like	1	279	3.92E-66	T	30-01-2023	IPR036520	UPF0759 superfamily	-
JKJFLGDP_02084	eb9d3bd99e3a86afdef93edcadf9d07f	259	Pfam	PF02518	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	134	246	2.0E-20	T	30-01-2023	IPR003594	Histidine kinase/HSP90-like ATPase	-
JKJFLGDP_02084	eb9d3bd99e3a86afdef93edcadf9d07f	259	CDD	cd00082	HisKA	28	82	4.5943E-8	T	30-01-2023	IPR003661	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain	GO:0000155|GO:0007165
JKJFLGDP_02084	eb9d3bd99e3a86afdef93edcadf9d07f	259	SUPERFAMILY	SSF47384	Homodimeric domain of signal transducing histidine kinase	26	87	5.3E-10	T	30-01-2023	IPR036097	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain superfamily	GO:0000155|GO:0007165
JKJFLGDP_02084	eb9d3bd99e3a86afdef93edcadf9d07f	259	PRINTS	PR00344	Bacterial sensor protein C-terminal signature	208	226	7.9E-9	T	30-01-2023	IPR004358	Signal transduction histidine kinase-related protein, C-terminal	GO:0016310|GO:0016772
JKJFLGDP_02084	eb9d3bd99e3a86afdef93edcadf9d07f	259	PRINTS	PR00344	Bacterial sensor protein C-terminal signature	173	187	7.9E-9	T	30-01-2023	IPR004358	Signal transduction histidine kinase-related protein, C-terminal	GO:0016310|GO:0016772
JKJFLGDP_02084	eb9d3bd99e3a86afdef93edcadf9d07f	259	PRINTS	PR00344	Bacterial sensor protein C-terminal signature	232	245	7.9E-9	T	30-01-2023	IPR004358	Signal transduction histidine kinase-related protein, C-terminal	GO:0016310|GO:0016772
JKJFLGDP_02084	eb9d3bd99e3a86afdef93edcadf9d07f	259	SMART	SM00387	HKATPase_4	133	248	7.3E-18	T	30-01-2023	IPR003594	Histidine kinase/HSP90-like ATPase	-
JKJFLGDP_02084	eb9d3bd99e3a86afdef93edcadf9d07f	259	SUPERFAMILY	SSF55874	ATPase domain of HSP90 chaperone/DNA topoisomerase II/histidine kinase	75	245	3.8E-35	T	30-01-2023	IPR036890	Histidine kinase/HSP90-like ATPase superfamily	-
JKJFLGDP_02084	eb9d3bd99e3a86afdef93edcadf9d07f	259	SMART	SM00388	HisKA_10	25	86	5.8E-4	T	30-01-2023	IPR003661	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain	GO:0000155|GO:0007165
JKJFLGDP_02084	eb9d3bd99e3a86afdef93edcadf9d07f	259	PANTHER	PTHR45339	HYBRID SIGNAL TRANSDUCTION HISTIDINE KINASE J	27	247	8.4E-68	T	30-01-2023	-	-
JKJFLGDP_02084	eb9d3bd99e3a86afdef93edcadf9d07f	259	ProSiteProfiles	PS50109	Histidine kinase domain profile.	27	248	36.77438	T	30-01-2023	IPR005467	Histidine kinase domain	-
JKJFLGDP_02084	eb9d3bd99e3a86afdef93edcadf9d07f	259	Gene3D	G3DSA:3.30.565.10	-	88	249	1.1E-36	T	30-01-2023	IPR036890	Histidine kinase/HSP90-like ATPase superfamily	-
JKJFLGDP_02084	eb9d3bd99e3a86afdef93edcadf9d07f	259	Pfam	PF00512	His Kinase A (phospho-acceptor) domain	28	84	5.1E-8	T	30-01-2023	IPR003661	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain	GO:0000155|GO:0007165
JKJFLGDP_02084	eb9d3bd99e3a86afdef93edcadf9d07f	259	Gene3D	G3DSA:1.10.287.130	-	8	87	1.8E-12	T	30-01-2023	-	-
JKJFLGDP_00677	298589c1efb5d86265f14d71b1b11f54	443	Pfam	PF17963	Bacterial Ig domain	237	316	3.7E-16	T	30-01-2023	-	-
JKJFLGDP_00677	298589c1efb5d86265f14d71b1b11f54	443	Gene3D	G3DSA:2.60.40.3440	-	235	328	2.8E-15	T	30-01-2023	-	-
JKJFLGDP_00677	298589c1efb5d86265f14d71b1b11f54	443	Pfam	PF00526	Dictyostelium (slime mold) repeat	335	357	5.2E-6	T	30-01-2023	IPR001673	Dictyostelium (slime mold) repeat	-
JKJFLGDP_00677	298589c1efb5d86265f14d71b1b11f54	443	PANTHER	PTHR31797	EXTRACELLULAR MATRIX PROTEIN A-RELATED	183	442	3.5E-12	T	30-01-2023	-	-
JKJFLGDP_02028	276a4c4b03070f1e820d06e7b483669a	447	Pfam	PF00872	Transposase, Mutator family	184	284	1.2E-5	T	30-01-2023	IPR001207	Transposase, mutator type	GO:0003677|GO:0004803|GO:0006313
JKJFLGDP_00285	ce1a0d9fec170271bfc0804fc5dda477	384	Gene3D	G3DSA:3.30.1330.100	-	9	224	1.7E-72	T	30-01-2023	-	-
JKJFLGDP_00285	ce1a0d9fec170271bfc0804fc5dda477	384	SUPERFAMILY	SSF144010	CofE-like	2	243	1.44E-73	T	30-01-2023	-	-
JKJFLGDP_00285	ce1a0d9fec170271bfc0804fc5dda477	384	FunFam	G3DSA:3.40.140.10:FF:000008	Cytidine deaminase	254	384	6.9E-43	T	30-01-2023	-	-
JKJFLGDP_00285	ce1a0d9fec170271bfc0804fc5dda477	384	PANTHER	PTHR47917	-	1	244	1.7E-72	T	30-01-2023	-	-
JKJFLGDP_00285	ce1a0d9fec170271bfc0804fc5dda477	384	Pfam	PF01996	F420-0:Gamma-glutamyl ligase	5	220	7.1E-60	T	30-01-2023	IPR002847	Coenzyme F420:L-glutamate ligase-like domain	-
JKJFLGDP_00285	ce1a0d9fec170271bfc0804fc5dda477	384	TIGRFAM	TIGR01354	cyt_deam_tetra: cytidine deaminase	259	380	2.6E-37	T	30-01-2023	IPR006262	Cytidine deaminase, homotetrameric	GO:0004126|GO:0008270|GO:0009972
JKJFLGDP_00285	ce1a0d9fec170271bfc0804fc5dda477	384	CDD	cd01283	cytidine_deaminase	261	364	7.75361E-35	T	30-01-2023	-	-
JKJFLGDP_00285	ce1a0d9fec170271bfc0804fc5dda477	384	Gene3D	G3DSA:3.90.1660.10	-	52	123	1.7E-72	T	30-01-2023	-	-
JKJFLGDP_00285	ce1a0d9fec170271bfc0804fc5dda477	384	SUPERFAMILY	SSF53927	Cytidine deaminase-like	257	380	2.01E-39	T	30-01-2023	IPR016193	Cytidine deaminase-like	GO:0003824
JKJFLGDP_00285	ce1a0d9fec170271bfc0804fc5dda477	384	ProSiteProfiles	PS51747	Cytidine and deoxycytidylate deaminases domain profile.	255	381	23.082335	T	30-01-2023	IPR002125	Cytidine and deoxycytidylate deaminase domain	-
JKJFLGDP_00285	ce1a0d9fec170271bfc0804fc5dda477	384	Gene3D	G3DSA:3.40.140.10	Cytidine Deaminase, domain 2	254	383	1.8E-44	T	30-01-2023	-	-
JKJFLGDP_00285	ce1a0d9fec170271bfc0804fc5dda477	384	Pfam	PF00383	Cytidine and deoxycytidylate deaminase zinc-binding region	258	357	2.8E-13	T	30-01-2023	IPR002125	Cytidine and deoxycytidylate deaminase domain	-
JKJFLGDP_00285	ce1a0d9fec170271bfc0804fc5dda477	384	ProSitePatterns	PS00903	Cytidine and deoxycytidylate deaminases zinc-binding region signature.	307	347	-	T	30-01-2023	IPR016192	APOBEC/CMP deaminase, zinc-binding	GO:0008270|GO:0016787
JKJFLGDP_00285	ce1a0d9fec170271bfc0804fc5dda477	384	TIGRFAM	TIGR01916	F420_cofE: coenzyme F420-0:L-glutamate ligase	4	229	2.4E-65	T	30-01-2023	IPR008225	Coenzyme F420:L-glutamate ligase	GO:0043773|GO:0046872
JKJFLGDP_00756	bf7cefd3fb0d7f01365154cea581cb04	259	CDD	cd02440	AdoMet_MTases	48	146	1.76545E-17	T	30-01-2023	-	-
JKJFLGDP_00756	bf7cefd3fb0d7f01365154cea581cb04	259	Gene3D	G3DSA:3.40.50.150	Vaccinia Virus protein VP39	1	245	3.2E-40	T	30-01-2023	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase superfamily	-
JKJFLGDP_00756	bf7cefd3fb0d7f01365154cea581cb04	259	Pfam	PF08241	Methyltransferase domain	50	144	1.2E-23	T	30-01-2023	IPR013216	Methyltransferase type 11	GO:0008168
JKJFLGDP_00756	bf7cefd3fb0d7f01365154cea581cb04	259	PANTHER	PTHR42912	METHYLTRANSFERASE	32	150	5.7E-17	T	30-01-2023	-	-
JKJFLGDP_00756	bf7cefd3fb0d7f01365154cea581cb04	259	SUPERFAMILY	SSF53335	S-adenosyl-L-methionine-dependent methyltransferases	4	220	1.82E-44	T	30-01-2023	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase superfamily	-
JKJFLGDP_01779	3ee53b6c6ea9dc786b60133020957f0f	330	Gene3D	G3DSA:3.90.550.10	Spore Coat Polysaccharide Biosynthesis Protein SpsA; Chain A	1	240	1.0E-60	T	30-01-2023	IPR029044	Nucleotide-diphospho-sugar transferases	-
JKJFLGDP_01779	3ee53b6c6ea9dc786b60133020957f0f	330	SUPERFAMILY	SSF53448	Nucleotide-diphospho-sugar transferases	5	228	4.31E-55	T	30-01-2023	IPR029044	Nucleotide-diphospho-sugar transferases	-
JKJFLGDP_01779	3ee53b6c6ea9dc786b60133020957f0f	330	Pfam	PF00535	Glycosyl transferase family 2	8	132	7.9E-30	T	30-01-2023	IPR001173	Glycosyltransferase 2-like	-
JKJFLGDP_01779	3ee53b6c6ea9dc786b60133020957f0f	330	PANTHER	PTHR22916	GLYCOSYLTRANSFERASE	2	234	5.1E-35	T	30-01-2023	-	-
JKJFLGDP_00079	f464e61a4dd3bf9a682b3bd53ada8706	170	Gene3D	G3DSA:3.40.50.1010	-	2	129	2.3E-7	T	30-01-2023	-	-
JKJFLGDP_00079	f464e61a4dd3bf9a682b3bd53ada8706	170	SUPERFAMILY	SSF88723	PIN domain-like	3	127	1.41E-7	T	30-01-2023	IPR029060	PIN-like domain superfamily	-
JKJFLGDP_00339	431424954a2e6e2cea5ed093f891d926	114	Pfam	PF07883	Cupin domain	35	102	1.1E-14	T	30-01-2023	IPR013096	Cupin 2, conserved barrel	-
JKJFLGDP_00339	431424954a2e6e2cea5ed093f891d926	114	CDD	cd06984	cupin_Moth_1897	21	103	4.16817E-48	T	30-01-2023	-	-
JKJFLGDP_00339	431424954a2e6e2cea5ed093f891d926	114	SUPERFAMILY	SSF51182	RmlC-like cupins	14	106	1.3E-21	T	30-01-2023	IPR011051	RmlC-like cupin domain superfamily	-
JKJFLGDP_00339	431424954a2e6e2cea5ed093f891d926	114	PANTHER	PTHR40112	H2HPP ISOMERASE	11	106	9.0E-13	T	30-01-2023	-	-
JKJFLGDP_00339	431424954a2e6e2cea5ed093f891d926	114	Gene3D	G3DSA:2.60.120.10	Jelly Rolls	10	112	4.9E-22	T	30-01-2023	IPR014710	RmlC-like jelly roll fold	-
JKJFLGDP_00339	431424954a2e6e2cea5ed093f891d926	114	MobiDBLite	mobidb-lite	consensus disorder prediction	1	28	-	T	30-01-2023	-	-
JKJFLGDP_00316	16586be350752e5f399361e05bb6e88a	221	PANTHER	PTHR31303	CTP-DEPENDENT DIACYLGLYCEROL KINASE 1	20	218	1.3E-17	T	30-01-2023	IPR037997	CTP-dependent diacylglycerol kinase 1-like	GO:0004143
JKJFLGDP_01097	0c2016a2f8e35a85be2930b60eed87df	147	MobiDBLite	mobidb-lite	consensus disorder prediction	24	53	-	T	30-01-2023	-	-
JKJFLGDP_01097	0c2016a2f8e35a85be2930b60eed87df	147	MobiDBLite	mobidb-lite	consensus disorder prediction	1	53	-	T	30-01-2023	-	-
JKJFLGDP_01097	0c2016a2f8e35a85be2930b60eed87df	147	Pfam	PF19094	EMC6-arch	55	147	2.2E-25	T	30-01-2023	IPR043941	EMC6-arch	-
JKJFLGDP_01097	0c2016a2f8e35a85be2930b60eed87df	147	MobiDBLite	mobidb-lite	consensus disorder prediction	1	17	-	T	30-01-2023	-	-
JKJFLGDP_01097	0c2016a2f8e35a85be2930b60eed87df	147	Coils	Coil	Coil	9	29	-	T	30-01-2023	-	-
JKJFLGDP_02096	d9950addc7a7bb363d37ae85638d631d	408	PANTHER	PTHR33171	LAR_N DOMAIN-CONTAINING PROTEIN	7	406	1.7E-93	T	30-01-2023	-	-
JKJFLGDP_02096	d9950addc7a7bb363d37ae85638d631d	408	Gene3D	G3DSA:3.90.226.30	-	12	400	4.0E-117	T	30-01-2023	IPR043166	LarA-like, C-terminal domain	-
JKJFLGDP_02096	d9950addc7a7bb363d37ae85638d631d	408	Gene3D	G3DSA:3.40.50.11440	-	34	256	4.0E-117	T	30-01-2023	-	-
JKJFLGDP_02096	d9950addc7a7bb363d37ae85638d631d	408	Pfam	PF09861	Lactate racemase N-terminal domain	12	201	3.2E-44	T	30-01-2023	IPR018657	LarA-like, N-terminal	GO:0050043
JKJFLGDP_00086	83d42b052ee97cb04ada4b815ae20e48	73	TIGRFAM	TIGR04256	GxxExxY: GxxExxY protein	27	70	7.5E-14	T	30-01-2023	IPR026350	GxxExxY protein	-
JKJFLGDP_00086	83d42b052ee97cb04ada4b815ae20e48	73	MobiDBLite	mobidb-lite	consensus disorder prediction	1	21	-	T	30-01-2023	-	-
JKJFLGDP_00086	83d42b052ee97cb04ada4b815ae20e48	73	Pfam	PF13366	PD-(D/E)XK nuclease superfamily	26	70	1.1E-12	T	30-01-2023	IPR026350	GxxExxY protein	-
JKJFLGDP_00773	b243a0212a954bbb4ec62b5eb9725a1b	444	Pfam	PF13576	Pentapeptide repeats (9 copies)	199	243	2.4E-6	T	30-01-2023	IPR001646	Pentapeptide repeat	-
JKJFLGDP_00773	b243a0212a954bbb4ec62b5eb9725a1b	444	Pfam	PF13576	Pentapeptide repeats (9 copies)	33	79	3.6E-8	T	30-01-2023	IPR001646	Pentapeptide repeat	-
JKJFLGDP_01329	a57f8176d203e4a031e51dfeda8d38f0	332	PIRSF	PIRSF018671	UCP018671	2	332	2.0E-102	T	30-01-2023	IPR014495	Uncharacterised conserved protein UCP018671	-
JKJFLGDP_01329	a57f8176d203e4a031e51dfeda8d38f0	332	Pfam	PF07760	Protein of unknown function (DUF1616)	17	327	2.4E-101	T	30-01-2023	IPR011674	Domain of unknown function DUF1616	-
JKJFLGDP_01329	a57f8176d203e4a031e51dfeda8d38f0	332	SUPERFAMILY	SSF103473	MFS general substrate transporter	12	175	2.49E-5	T	30-01-2023	IPR036259	MFS transporter superfamily	-
JKJFLGDP_02289	433de9ba85dfcdc8b4e2e25ca6e65d32	227	SUPERFAMILY	SSF56281	Metallo-hydrolase/oxidoreductase	4	218	3.01E-46	T	30-01-2023	IPR036866	Ribonuclease Z/Hydroxyacylglutathione hydrolase-like	-
JKJFLGDP_02289	433de9ba85dfcdc8b4e2e25ca6e65d32	227	Gene3D	G3DSA:3.60.15.10	-	1	225	2.4E-55	T	30-01-2023	IPR036866	Ribonuclease Z/Hydroxyacylglutathione hydrolase-like	-
JKJFLGDP_02289	433de9ba85dfcdc8b4e2e25ca6e65d32	227	SMART	SM00849	Lactamase_B_5a	24	205	1.7E-26	T	30-01-2023	IPR001279	Metallo-beta-lactamase	-
JKJFLGDP_02289	433de9ba85dfcdc8b4e2e25ca6e65d32	227	Pfam	PF00753	Metallo-beta-lactamase superfamily	25	205	4.3E-21	T	30-01-2023	IPR001279	Metallo-beta-lactamase	-
JKJFLGDP_02289	433de9ba85dfcdc8b4e2e25ca6e65d32	227	PANTHER	PTHR42951	METALLO-BETA-LACTAMASE DOMAIN-CONTAINING	24	220	4.1E-26	T	30-01-2023	-	-
JKJFLGDP_00254	39a3a04485975c9dce965ccf66e0dffc	284	Gene3D	G3DSA:3.30.1330.130	-	101	208	5.9E-16	T	30-01-2023	-	-
JKJFLGDP_00254	39a3a04485975c9dce965ccf66e0dffc	284	Gene3D	G3DSA:3.30.1330.130	-	1	84	1.6E-7	T	30-01-2023	-	-
JKJFLGDP_00254	39a3a04485975c9dce965ccf66e0dffc	284	SUPERFAMILY	SSF143555	FwdE-like	5	59	1.7E-8	T	30-01-2023	-	-
JKJFLGDP_00254	39a3a04485975c9dce965ccf66e0dffc	284	Pfam	PF02663	FmdE, Molybdenum formylmethanofuran dehydrogenase operon	112	193	1.6E-15	T	30-01-2023	IPR003814	Formylmethanofuran dehydrogenase, subunit E domain	-
JKJFLGDP_00254	39a3a04485975c9dce965ccf66e0dffc	284	SUPERFAMILY	SSF143555	FwdE-like	104	257	6.41E-24	T	30-01-2023	-	-
JKJFLGDP_01930	9233280fc31b562476b998bf24c7cc3f	285	PRINTS	PR01438	Universal stress protein signature	2	20	4.0E-15	T	30-01-2023	IPR006015	Universal stress protein A family	-
JKJFLGDP_01930	9233280fc31b562476b998bf24c7cc3f	285	PRINTS	PR01438	Universal stress protein signature	95	107	4.0E-15	T	30-01-2023	IPR006015	Universal stress protein A family	-
JKJFLGDP_01930	9233280fc31b562476b998bf24c7cc3f	285	PRINTS	PR01438	Universal stress protein signature	113	135	4.0E-15	T	30-01-2023	IPR006015	Universal stress protein A family	-
JKJFLGDP_01930	9233280fc31b562476b998bf24c7cc3f	285	Coils	Coil	Coil	52	72	-	T	30-01-2023	-	-
JKJFLGDP_01930	9233280fc31b562476b998bf24c7cc3f	285	CDD	cd00293	USP_Like	154	279	2.2085E-19	T	30-01-2023	-	-
JKJFLGDP_01930	9233280fc31b562476b998bf24c7cc3f	285	Gene3D	G3DSA:3.40.50.620	HUPs	151	283	1.2E-22	T	30-01-2023	IPR014729	Rossmann-like alpha/beta/alpha sandwich fold	-
JKJFLGDP_01930	9233280fc31b562476b998bf24c7cc3f	285	Gene3D	G3DSA:3.40.50.620	HUPs	1	139	1.6E-27	T	30-01-2023	IPR014729	Rossmann-like alpha/beta/alpha sandwich fold	-
JKJFLGDP_01930	9233280fc31b562476b998bf24c7cc3f	285	SUPERFAMILY	SSF52402	Adenine nucleotide alpha hydrolases-like	1	135	1.26E-24	T	30-01-2023	-	-
JKJFLGDP_01930	9233280fc31b562476b998bf24c7cc3f	285	PANTHER	PTHR46268	STRESS RESPONSE PROTEIN NHAX	54	135	6.3E-28	T	30-01-2023	-	-
JKJFLGDP_01930	9233280fc31b562476b998bf24c7cc3f	285	Pfam	PF00582	Universal stress protein family	153	280	2.5E-17	T	30-01-2023	IPR006016	UspA	-
JKJFLGDP_01930	9233280fc31b562476b998bf24c7cc3f	285	Pfam	PF00582	Universal stress protein family	1	134	2.2E-23	T	30-01-2023	IPR006016	UspA	-
JKJFLGDP_01930	9233280fc31b562476b998bf24c7cc3f	285	SUPERFAMILY	SSF52402	Adenine nucleotide alpha hydrolases-like	153	280	1.17E-22	T	30-01-2023	-	-
JKJFLGDP_01930	9233280fc31b562476b998bf24c7cc3f	285	CDD	cd00293	USP_Like	4	133	5.7958E-24	T	30-01-2023	-	-
JKJFLGDP_01221	354530ac6b812bec823a8d734f4b60a6	255	Gene3D	G3DSA:3.40.50.150	Vaccinia Virus protein VP39	3	250	1.3E-39	T	30-01-2023	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase superfamily	-
JKJFLGDP_01221	354530ac6b812bec823a8d734f4b60a6	255	Pfam	PF08241	Methyltransferase domain	56	150	1.3E-24	T	30-01-2023	IPR013216	Methyltransferase type 11	GO:0008168
JKJFLGDP_01221	354530ac6b812bec823a8d734f4b60a6	255	CDD	cd02440	AdoMet_MTases	54	156	1.9437E-18	T	30-01-2023	-	-
JKJFLGDP_01221	354530ac6b812bec823a8d734f4b60a6	255	PANTHER	PTHR43591	METHYLTRANSFERASE	12	157	8.2E-21	T	30-01-2023	-	-
JKJFLGDP_01221	354530ac6b812bec823a8d734f4b60a6	255	SUPERFAMILY	SSF53335	S-adenosyl-L-methionine-dependent methyltransferases	7	250	5.73E-43	T	30-01-2023	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase superfamily	-
JKJFLGDP_01861	01af9e8aacb4cfff433fc7aa20d45cfe	421	ProSiteProfiles	PS51379	4Fe-4S ferredoxin-type iron-sulfur binding domain profile.	315	346	9.793363	T	30-01-2023	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain	-
JKJFLGDP_01861	01af9e8aacb4cfff433fc7aa20d45cfe	421	TIGRFAM	TIGR03287	methan_mark_16: putative methanogenesis marker 16 metalloprotein	19	413	3.8E-156	T	30-01-2023	IPR017677	Putative methanogenesis marker 16 metalloprotein	-
JKJFLGDP_01861	01af9e8aacb4cfff433fc7aa20d45cfe	421	Gene3D	G3DSA:3.30.70.20	-	315	373	9.9E-11	T	30-01-2023	-	-
JKJFLGDP_01861	01af9e8aacb4cfff433fc7aa20d45cfe	421	SUPERFAMILY	SSF54862	4Fe-4S ferredoxins	310	383	5.59E-16	T	30-01-2023	-	-
JKJFLGDP_01861	01af9e8aacb4cfff433fc7aa20d45cfe	421	Pfam	PF01837	Homocysteine biosynthesis enzyme, sulfur-incorporation	17	414	6.8E-109	T	30-01-2023	IPR002708	Homocysteine biosynthesis enzyme, sulfur-incorporation	-
