PNEKIFPP_02064	0021ca7fab9ca0e60c1af3f316c235a9	63	Pfam	PF14056	Domain of unknown function (DUF4250)	8	62	8.7E-21	T	30-01-2023	IPR025346	Protein of unknown function DUF4250	-
PNEKIFPP_02138	3b2bf3824398943e48325bac7824cf8b	148	PANTHER	PTHR38978	-	1	146	4.7E-49	T	30-01-2023	IPR021248	Protein of unknown function DUF2787	-
PNEKIFPP_02138	3b2bf3824398943e48325bac7824cf8b	148	Pfam	PF10980	Protein of unknown function (DUF2787)	16	145	1.0E-48	T	30-01-2023	IPR021248	Protein of unknown function DUF2787	-
PNEKIFPP_02138	3b2bf3824398943e48325bac7824cf8b	148	Gene3D	G3DSA:3.10.450.430	Protein of unknown function DUF2787	1	148	6.0E-59	T	30-01-2023	-	-
PNEKIFPP_02750	beb905b87f190f2a9d09d508a13d4996	307	Gene3D	G3DSA:3.40.50.720	-	90	275	1.8E-88	T	30-01-2023	-	-
PNEKIFPP_02750	beb905b87f190f2a9d09d508a13d4996	307	PANTHER	PTHR43333	2-HACID_DH_C DOMAIN-CONTAINING PROTEIN	50	307	1.0E-72	T	30-01-2023	-	-
PNEKIFPP_02750	beb905b87f190f2a9d09d508a13d4996	307	SUPERFAMILY	SSF51735	NAD(P)-binding Rossmann-fold domains	91	273	7.65E-43	T	30-01-2023	IPR036291	NAD(P)-binding domain superfamily	-
PNEKIFPP_02750	beb905b87f190f2a9d09d508a13d4996	307	FunFam	G3DSA:3.40.50.720:FF:000363	D-isomer specific 2-hydroxyacid dehydrogenase	90	275	2.6E-66	T	30-01-2023	-	-
PNEKIFPP_02750	beb905b87f190f2a9d09d508a13d4996	307	CDD	cd05300	2-Hacid_dh_1	5	307	1.90308E-125	T	30-01-2023	-	-
PNEKIFPP_02750	beb905b87f190f2a9d09d508a13d4996	307	Pfam	PF02826	D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain	99	272	2.2E-41	T	30-01-2023	IPR006140	D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding domain	GO:0051287
PNEKIFPP_02750	beb905b87f190f2a9d09d508a13d4996	307	Gene3D	G3DSA:3.40.50.720	-	32	298	1.8E-88	T	30-01-2023	-	-
PNEKIFPP_02750	beb905b87f190f2a9d09d508a13d4996	307	SUPERFAMILY	SSF52283	Formate/glycerate dehydrogenase catalytic domain-like	14	107	3.23E-7	T	30-01-2023	-	-
PNEKIFPP_01154	2425e1a2ef0236b2bed7987f45648882	571	Pfam	PF20441	Terminase large subunit, endonuclease domain	266	551	3.0E-35	T	30-01-2023	IPR046462	Terminase large subunit-like, endonuclease domain	GO:0004519
PNEKIFPP_01154	2425e1a2ef0236b2bed7987f45648882	571	PANTHER	PTHR41287	-	6	570	4.7E-159	T	30-01-2023	IPR005021	Terminase large subunit-like	-
PNEKIFPP_01154	2425e1a2ef0236b2bed7987f45648882	571	Pfam	PF03354	Terminase large subunit, ATPase domain	84	254	3.2E-27	T	30-01-2023	IPR046461	Terminase large subunit-like, ATPase domain	-
PNEKIFPP_01154	2425e1a2ef0236b2bed7987f45648882	571	Gene3D	G3DSA:3.40.50.300	-	29	257	1.3E-16	T	30-01-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase	-
PNEKIFPP_01257	a40d19a11facdd613cf15b09b4243d67	194	PANTHER	PTHR30086	ARGININE EXPORTER PROTEIN ARGO	1	192	3.3E-36	T	30-01-2023	IPR001123	Amino acid exporter protein, LeuE-type	GO:0006865|GO:0016020
PNEKIFPP_01257	a40d19a11facdd613cf15b09b4243d67	194	Pfam	PF01810	LysE type translocator	17	187	9.0E-16	T	30-01-2023	IPR001123	Amino acid exporter protein, LeuE-type	GO:0006865|GO:0016020
PNEKIFPP_00535	2ef64500fc22c59df4c5f2584fae8521	121	PANTHER	PTHR34801	EXPRESSED PROTEIN	3	117	2.5E-23	T	30-01-2023	-	-
PNEKIFPP_00535	2ef64500fc22c59df4c5f2584fae8521	121	Pfam	PF07386	Protein of unknown function (DUF1499)	7	112	2.6E-26	T	30-01-2023	IPR010865	Protein of unknown function DUF1499	-
PNEKIFPP_00535	2ef64500fc22c59df4c5f2584fae8521	121	PIRSF	PIRSF026426	UCP026426	1	119	9.4E-46	T	30-01-2023	IPR010865	Protein of unknown function DUF1499	-
PNEKIFPP_01536	c20c15a2cd1781162944a15800aaeb32	709	PANTHER	PTHR33840	-	141	503	8.6E-23	T	30-01-2023	-	-
PNEKIFPP_01536	c20c15a2cd1781162944a15800aaeb32	709	Pfam	PF09994	Uncharacterized alpha/beta hydrolase domain (DUF2235)	404	503	3.2E-9	T	30-01-2023	IPR018712	Domain of unknown function DUF2235	-
PNEKIFPP_01536	c20c15a2cd1781162944a15800aaeb32	709	Pfam	PF09994	Uncharacterized alpha/beta hydrolase domain (DUF2235)	247	369	7.9E-7	T	30-01-2023	IPR018712	Domain of unknown function DUF2235	-
PNEKIFPP_02333	e6e0b69ace3b5023b98173bb6f93f52a	277	Pfam	PF11459	Transcriptional regulator, AbiEi antitoxin, Type IV TA system	113	264	6.1E-57	T	30-01-2023	IPR021561	Transcriptional regulator, AbiEi 3 antitoxin, Type IV TA system	-
PNEKIFPP_02333	e6e0b69ace3b5023b98173bb6f93f52a	277	Pfam	PF17194	Transcriptional regulator, AbiEi antitoxin N-terminal domain	15	111	1.8E-37	T	30-01-2023	IPR033455	Transcriptional regulator AbiEi antitoxin, N-terminal domain	-
PNEKIFPP_02538	fa2e5f654947f1030ec0451248d92044	143	Pfam	PF14467	Domain of unknown function (DUF4426)	23	142	3.2E-47	T	30-01-2023	IPR025218	Domain of unknown function DUF4426	-
PNEKIFPP_02538	fa2e5f654947f1030ec0451248d92044	143	Gene3D	G3DSA:2.60.40.3340	Domain of unknown function DUF4426	14	143	2.9E-39	T	30-01-2023	-	-
PNEKIFPP_01048	3f3c63c6631f3a36e464a31a738d4875	129	Gene3D	G3DSA:2.60.40.3230	-	18	128	4.6E-30	T	30-01-2023	IPR038483	YcfL-like superfamily	-
PNEKIFPP_01048	3f3c63c6631f3a36e464a31a738d4875	129	CDD	cd09030	DUF1425	30	125	1.37953E-33	T	30-01-2023	IPR010824	Protein of unknown function DUF1425	-
PNEKIFPP_01048	3f3c63c6631f3a36e464a31a738d4875	129	Pfam	PF07233	Protein of unknown function (DUF1425)	35	125	7.8E-33	T	30-01-2023	IPR010824	Protein of unknown function DUF1425	-
PNEKIFPP_01048	3f3c63c6631f3a36e464a31a738d4875	129	ProSiteProfiles	PS51257	Prokaryotic membrane lipoprotein lipid attachment site profile.	1	17	5.0	T	30-01-2023	-	-
PNEKIFPP_00356	d5b13256847a55842c6d038541eb7d26	189	SUPERFAMILY	SSF51206	cAMP-binding domain-like	15	137	3.54E-15	T	30-01-2023	IPR018490	Cyclic nucleotide-binding domain superfamily	-
PNEKIFPP_00356	d5b13256847a55842c6d038541eb7d26	189	FunFam	G3DSA:2.60.120.10:FF:000237	Transcription regulator, Crp family	5	139	1.9E-77	T	30-01-2023	-	-
PNEKIFPP_00356	d5b13256847a55842c6d038541eb7d26	189	Gene3D	G3DSA:2.60.120.10	Jelly Rolls	5	140	2.0E-14	T	30-01-2023	IPR014710	RmlC-like jelly roll fold	-
PNEKIFPP_01389	593be9a59e052adadf9ba2d6f89da158	78	Pfam	PF00550	Phosphopantetheine attachment site	4	72	9.6E-5	T	30-01-2023	IPR009081	Phosphopantetheine binding ACP domain	-
PNEKIFPP_01389	593be9a59e052adadf9ba2d6f89da158	78	SUPERFAMILY	SSF47336	ACP-like	2	76	3.36E-6	T	30-01-2023	IPR036736	ACP-like superfamily	-
PNEKIFPP_01389	593be9a59e052adadf9ba2d6f89da158	78	Gene3D	G3DSA:1.10.1200.10	-	1	77	3.9E-5	T	30-01-2023	IPR036736	ACP-like superfamily	-
PNEKIFPP_00149	5cca905e03fe5bd0406aeaf11fe68a1e	147	Gene3D	G3DSA:3.10.450.430	Protein of unknown function DUF2787	1	147	8.4E-62	T	30-01-2023	-	-
PNEKIFPP_00149	5cca905e03fe5bd0406aeaf11fe68a1e	147	Pfam	PF10980	Protein of unknown function (DUF2787)	15	145	1.8E-44	T	30-01-2023	IPR021248	Protein of unknown function DUF2787	-
PNEKIFPP_00149	5cca905e03fe5bd0406aeaf11fe68a1e	147	PANTHER	PTHR38978	-	1	145	1.8E-52	T	30-01-2023	IPR021248	Protein of unknown function DUF2787	-
PNEKIFPP_01141	d0300c3dc639cd343d0dc909f978b758	112	Pfam	PF05939	Phage minor tail protein	5	110	4.2E-33	T	30-01-2023	IPR010265	Bacteriophage lambda, Tail tip protein M	-
PNEKIFPP_00283	e0ffc9ef0ada1fe47a68349530fdfe61	243	ProSitePatterns	PS00195	Glutaredoxin active site.	175	191	-	T	30-01-2023	IPR011767	Glutaredoxin active site	-
PNEKIFPP_00283	e0ffc9ef0ada1fe47a68349530fdfe61	243	CDD	cd03013	PRX5_like	6	161	2.45806E-76	T	30-01-2023	IPR037944	Peroxiredoxin-5-like	GO:0008379|GO:0034599
PNEKIFPP_00283	e0ffc9ef0ada1fe47a68349530fdfe61	243	PANTHER	PTHR10430	PEROXIREDOXIN	5	162	2.3E-52	T	30-01-2023	IPR037944	Peroxiredoxin-5-like	GO:0008379|GO:0034599
PNEKIFPP_00283	e0ffc9ef0ada1fe47a68349530fdfe61	243	TIGRFAM	TIGR02190	GlrX-dom: glutaredoxin-family domain	164	241	1.3E-39	T	30-01-2023	IPR011906	Glutaredoxin domain	-
PNEKIFPP_00283	e0ffc9ef0ada1fe47a68349530fdfe61	243	ProSiteProfiles	PS51352	Thioredoxin domain profile.	4	168	15.83755	T	30-01-2023	IPR013766	Thioredoxin domain	-
PNEKIFPP_00283	e0ffc9ef0ada1fe47a68349530fdfe61	243	FunFam	G3DSA:3.40.30.10:FF:000160	Peroxiredoxin family protein/glutaredoxin	7	165	5.3E-98	T	30-01-2023	-	-
PNEKIFPP_00283	e0ffc9ef0ada1fe47a68349530fdfe61	243	SUPERFAMILY	SSF52833	Thioredoxin-like	2	241	3.88E-50	T	30-01-2023	IPR036249	Thioredoxin-like superfamily	-
PNEKIFPP_00283	e0ffc9ef0ada1fe47a68349530fdfe61	243	ProSiteProfiles	PS51354	Glutaredoxin domain profile.	161	243	16.673531	T	30-01-2023	-	-
PNEKIFPP_00283	e0ffc9ef0ada1fe47a68349530fdfe61	243	Pfam	PF00462	Glutaredoxin	173	231	1.7E-18	T	30-01-2023	IPR002109	Glutaredoxin	-
PNEKIFPP_00283	e0ffc9ef0ada1fe47a68349530fdfe61	243	Gene3D	G3DSA:3.40.30.10	Glutaredoxin	171	241	9.9E-24	T	30-01-2023	-	-
PNEKIFPP_00283	e0ffc9ef0ada1fe47a68349530fdfe61	243	PRINTS	PR00160	Glutaredoxin signature	228	241	2.7E-15	T	30-01-2023	IPR014025	Glutaredoxin subgroup	-
PNEKIFPP_00283	e0ffc9ef0ada1fe47a68349530fdfe61	243	PRINTS	PR00160	Glutaredoxin signature	214	227	2.7E-15	T	30-01-2023	IPR014025	Glutaredoxin subgroup	-
PNEKIFPP_00283	e0ffc9ef0ada1fe47a68349530fdfe61	243	PRINTS	PR00160	Glutaredoxin signature	173	191	2.7E-15	T	30-01-2023	IPR014025	Glutaredoxin subgroup	-
PNEKIFPP_00283	e0ffc9ef0ada1fe47a68349530fdfe61	243	Gene3D	G3DSA:3.40.30.10	Glutaredoxin	7	165	1.5E-65	T	30-01-2023	-	-
PNEKIFPP_00283	e0ffc9ef0ada1fe47a68349530fdfe61	243	Pfam	PF08534	Redoxin	5	160	3.8E-32	T	30-01-2023	IPR013740	Redoxin	GO:0016491
PNEKIFPP_01775	ebb0973a206f034b27e639dd3f5606aa	421	Pfam	PF06097	Bacterial protein of unknown function (DUF945)	3	409	8.7E-46	T	30-01-2023	IPR010352	Protein of unknown function DUF945	-
PNEKIFPP_00999	b814c555e9aab4e280404ad577ed928d	296	ProSiteProfiles	PS50931	LysR-type HTH domain profile.	1	60	24.285986	T	30-01-2023	IPR000847	Transcription regulator HTH, LysR	GO:0003700|GO:0006355
PNEKIFPP_00999	b814c555e9aab4e280404ad577ed928d	296	Pfam	PF00126	Bacterial regulatory helix-turn-helix protein, lysR family	5	63	4.4E-19	T	30-01-2023	IPR000847	Transcription regulator HTH, LysR	GO:0003700|GO:0006355
PNEKIFPP_00999	b814c555e9aab4e280404ad577ed928d	296	CDD	cd08422	PBP2_CrgA_like	93	290	2.37434E-60	T	30-01-2023	-	-
PNEKIFPP_00999	b814c555e9aab4e280404ad577ed928d	296	FunFam	G3DSA:1.10.10.10:FF:000001	LysR family transcriptional regulator	1	86	8.9E-24	T	30-01-2023	-	-
PNEKIFPP_00999	b814c555e9aab4e280404ad577ed928d	296	Gene3D	G3DSA:3.40.190.290	-	91	293	5.4E-52	T	30-01-2023	-	-
PNEKIFPP_00999	b814c555e9aab4e280404ad577ed928d	296	SUPERFAMILY	SSF46785	"Winged helix" DNA-binding domain	3	113	1.82E-21	T	30-01-2023	IPR036390	Winged helix DNA-binding domain superfamily	-
